image_id,num_detections,tier
0000001_02999_d_0000005,70,Sedang
0000001_03499_d_0000006,64,Sedang
0000001_03999_d_0000007,55,Sedang
0000001_04527_d_0000008,75,Tinggi
0000001_05249_d_0000009,101,Tinggi
0000001_05499_d_0000010,93,Tinggi
0000001_05999_d_0000011,85,Tinggi
0000001_07999_d_0000012,79,Tinggi
0000001_08414_d_0000013,90,Tinggi
0000021_00000_d_0000001,13,Rendah
0000021_00500_d_0000002,9,Rendah
0000021_00800_d_0000003,6,Rendah
0000022_00000_d_0000004,30,Rendah
0000022_00500_d_0000005,28,Rendah
0000022_01036_d_0000006,13,Rendah
0000022_01251_d_0000007,14,Rendah
0000023_00000_d_0000008,30,Rendah
0000023_00300_d_0000009,22,Rendah
0000023_00868_d_0000010,13,Rendah
0000023_01233_d_0000011,10,Rendah
0000024_00000_d_0000012,17,Rendah
0000024_00500_d_0000013,6,Rendah
0000024_01000_d_0000014,5,Rendah
0000024_01543_d_0000015,4,Rendah
0000026_00000_d_0000024,9,Rendah
0000026_00500_d_0000025,20,Rendah
0000026_01000_d_0000026,31,Sedang
0000026_01500_d_0000027,14,Rendah
0000026_02000_d_0000028,12,Rendah
0000026_02500_d_0000029,15,Rendah
0000026_03000_d_0000030,13,Rendah
0000026_03500_d_0000031,26,Rendah
0000026_04000_d_0000032,15,Rendah
0000026_04500_d_0000033,31,Sedang
0000026_04978_d_0000034,36,Sedang
0000055_00000_d_0000109,48,Sedang
0000055_00714_d_0000110,47,Sedang
0000069_00001_d_0000001,28,Rendah
0000069_00483_d_0000002,31,Sedang
0000069_00713_d_0000003,44,Sedang
0000069_01109_d_0000004,25,Rendah
0000069_01878_d_0000005,32,Sedang
0000069_02163_d_0000006,34,Sedang
0000069_02480_d_0000007,46,Sedang
0000072_02834_d_0000003,73,Tinggi
0000076_02142_d_0000009,8,Rendah
0000081_00000_d_0000001,115,Tinggi
0000086_00000_d_0000001,45,Sedang
0000086_00592_d_0000002,56,Sedang
0000086_01084_d_0000003,92,Tinggi
0000086_01443_d_0000004,97,Tinggi
0000086_01954_d_0000005,91,Tinggi
0000103_00180_d_0000026,3,Rendah
0000103_00502_d_0000027,3,Rendah
0000103_01734_d_0000028,5,Rendah
0000103_02544_d_0000029,11,Rendah
0000103_02964_d_0000030,12,Rendah
0000103_03349_d_0000031,5,Rendah
0000103_03738_d_0000032,2,Rendah
0000103_04122_d_0000033,6,Rendah
0000103_04513_d_0000034,2,Rendah
0000103_04948_d_0000035,1,Rendah
0000115_00315_d_0000080,21,Rendah
0000115_00796_d_0000081,35,Sedang
0000115_01031_d_0000082,49,Sedang
0000116_00351_d_0000083,46,Sedang
0000116_00819_d_0000084,24,Rendah
0000116_01059_d_0000085,44,Sedang
0000116_01338_d_0000086,23,Rendah
0000117_00112_d_0000087,54,Sedang
0000117_01326_d_0000088,47,Sedang
0000117_01731_d_0000089,50,Sedang
0000117_02708_d_0000090,76,Tinggi
0000117_03096_d_0000091,73,Tinggi
0000129_02411_d_0000138,136,Tinggi
0000153_00001_d_0000001,38,Sedang
0000153_00401_d_0000001,51,Sedang
0000153_00801_d_0000001,33,Sedang
0000153_01201_d_0000001,35,Sedang
0000153_01601_d_0000001,40,Sedang
0000153_01801_d_0000001,38,Sedang
0000154_00001_d_0000001,35,Sedang
0000154_00401_d_0000001,42,Sedang
0000154_00801_d_0000001,36,Sedang
0000154_01201_d_0000001,47,Sedang
0000154_01601_d_0000001,55,Sedang
0000154_02001_d_0000001,61,Sedang
0000155_00001_d_0000001,62,Sedang
0000155_00401_d_0000001,73,Tinggi
0000155_00801_d_0000001,82,Tinggi
0000155_01201_d_0000001,71,Sedang
0000155_01601_d_0000001,78,Tinggi
0000155_01871_d_0000001,54,Sedang
0000162_00001_d_0000001,32,Sedang
0000162_00401_d_0000001,39,Sedang
0000162_00801_d_0000001,25,Rendah
0000162_01058_d_0000001,26,Rendah
0000163_00001_d_0000001,47,Sedang
0000163_00359_d_0000001,31,Sedang
0000165_04325_d_0000105,25,Rendah
0000166_00558_d_0000118,38,Sedang
0000193_00000_d_0000103,46,Sedang
0000193_01497_d_0000111,85,Tinggi
0000193_01705_d_0000112,86,Tinggi
0000193_01876_d_0000113,52,Sedang
0000193_02029_d_0000114,57,Sedang
0000193_02212_d_0000115,52,Sedang
0000193_02416_d_0000116,32,Sedang
0000193_02606_d_0000117,26,Rendah
0000193_02725_d_0000118,38,Sedang
0000194_00000_d_0000119,36,Sedang
0000194_00200_d_0000120,59,Sedang
0000194_00399_d_0000121,98,Tinggi
0000194_00625_d_0000122,68,Sedang
0000194_00800_d_0000123,39,Sedang
0000194_00998_d_0000124,35,Sedang
0000194_01192_d_0000125,31,Sedang
0000196_04512_d_0000144,40,Sedang
0000199_01269_d_0000166,10,Rendah
0000213_02500_d_0000240,52,Sedang
0000213_02965_d_0000241,81,Tinggi
0000213_03478_d_0000242,97,Tinggi
0000213_03920_d_0000243,113,Tinggi
0000213_04405_d_0000244,82,Tinggi
0000213_04998_d_0000245,111,Tinggi
0000213_05340_d_0000246,125,Tinggi
0000213_05745_d_0000247,82,Tinggi
0000215_00000_d_0000256,93,Tinggi
0000215_00447_d_0000257,59,Sedang
0000215_00909_d_0000258,82,Tinggi
0000215_01395_d_0000259,60,Sedang
0000215_01869_d_0000260,62,Sedang
0000215_02319_d_0000261,63,Sedang
0000215_02667_d_0000262,86,Tinggi
0000215_02932_d_0000263,48,Sedang
0000215_03226_d_0000264,28,Rendah
0000216_00520_d_0000001,86,Tinggi
0000220_01242_d_0000004,25,Rendah
0000223_01802_d_0000005,52,Sedang
0000237_00001_d_0000001,6,Rendah
0000242_00001_d_0000001,30,Rendah
0000242_00500_d_0000002,36,Sedang
0000242_00627_d_0000003,40,Sedang
0000242_00843_d_0000004,2,Rendah
0000242_00963_d_0000005,15,Rendah
0000242_01139_d_0000006,46,Sedang
0000242_01475_d_0000007,68,Sedang
0000242_01912_d_0000008,30,Rendah
0000242_02400_d_0000009,39,Sedang
0000242_02762_d_0000010,30,Rendah
0000242_03199_d_0000011,3,Rendah
0000242_03668_d_0000012,29,Rendah
0000242_04116_d_0000013,5,Rendah
0000242_04600_d_0000014,32,Sedang
0000242_05059_d_0000015,20,Rendah
0000242_05570_d_0000016,21,Rendah
0000242_06010_d_0000017,13,Rendah
0000242_06452_d_0000018,9,Rendah
0000244_00001_d_0000001,39,Sedang
0000244_00500_d_0000002,34,Sedang
0000244_01000_d_0000003,42,Sedang
0000244_01500_d_0000004,56,Sedang
0000244_02000_d_0000005,64,Sedang
0000244_02500_d_0000006,61,Sedang
0000244_03000_d_0000007,33,Sedang
0000244_03500_d_0000008,55,Sedang
0000244_04000_d_0000009,77,Tinggi
0000244_04400_d_0000010,87,Tinggi
0000244_04900_d_0000011,93,Tinggi
0000244_05400_d_0000012,70,Sedang
0000244_05900_d_0000013,48,Sedang
0000244_06388_d_0000014,43,Sedang
0000249_00001_d_0000001,49,Sedang
0000249_00235_d_0000002,57,Sedang
0000249_00603_d_0000003,27,Rendah
0000249_01100_d_0000004,30,Rendah
0000249_01514_d_0000005,45,Sedang
0000249_01635_d_0000006,44,Sedang
0000249_02073_d_0000007,40,Sedang
0000249_02468_d_0000008,20,Rendah
0000249_02900_d_0000009,73,Tinggi
0000249_03400_d_0000010,91,Tinggi
0000249_03900_d_0000011,44,Sedang
0000253_00001_d_0000001,98,Tinggi
0000256_00715_d_0000019,68,Sedang
0000256_02173_d_0000030,24,Rendah
0000263_02401_d_0000179,16,Rendah
0000269_00001_d_0000348,84,Tinggi
0000269_00201_d_0000349,79,Tinggi
0000269_00601_d_0000351,85,Tinggi
0000271_00001_d_0000374,46,Sedang
0000271_00201_d_0000375,71,Sedang
0000271_00401_d_0000376,18,Rendah
0000271_00601_d_0000377,70,Sedang
0000271_00801_d_0000378,65,Sedang
0000271_01201_d_0000379,53,Sedang
0000271_01401_d_0000380,45,Sedang
0000271_01601_d_0000381,42,Sedang
0000271_02401_d_0000385,45,Sedang
0000271_02601_d_0000386,59,Sedang
0000271_03001_d_0000387,51,Sedang
0000271_03801_d_0000391,51,Sedang
0000271_04401_d_0000394,66,Sedang
0000271_04801_d_0000396,37,Sedang
0000271_05001_d_0000397,52,Sedang
0000271_05201_d_0000398,62,Sedang
0000271_05401_d_0000399,60,Sedang
0000271_05601_d_0000400,71,Sedang
0000271_05801_d_0000401,94,Tinggi
0000271_06001_d_0000402,124,Tinggi
0000271_06201_d_0000403,122,Tinggi
0000271_06401_d_0000404,110,Tinggi
0000271_06601_d_0000405,108,Tinggi
0000271_06801_d_0000406,89,Tinggi
0000271_07001_d_0000407,46,Sedang
0000271_07201_d_0000408,20,Rendah
0000271_07401_d_0000409,33,Sedang
0000273_05601_d_0000466,23,Rendah
0000276_00001_d_0000507,39,Sedang
0000276_00401_d_0000509,37,Sedang
0000276_00601_d_0000510,24,Rendah
0000276_01001_d_0000512,25,Rendah
0000276_01201_d_0000513,22,Rendah
0000276_01401_d_0000514,12,Rendah
0000276_01801_d_0000516,13,Rendah
0000276_02001_d_0000517,11,Rendah
0000276_02201_d_0000518,28,Rendah
0000276_02401_d_0000519,23,Rendah
0000276_02601_d_0000520,23,Rendah
0000276_02801_d_0000521,29,Rendah
0000276_03001_d_0000522,28,Rendah
0000276_03201_d_0000523,32,Sedang
0000276_03401_d_0000524,29,Rendah
0000276_03601_d_0000525,41,Sedang
0000276_03801_d_0000526,39,Sedang
0000276_04001_d_0000527,36,Sedang
0000276_04201_d_0000528,61,Sedang
0000276_04401_d_0000529,41,Sedang
0000276_04601_d_0000530,8,Rendah
0000276_04801_d_0000531,11,Rendah
0000276_05001_d_0000532,8,Rendah
0000276_05201_d_0000533,5,Rendah
0000276_05601_d_0000535,5,Rendah
0000276_05801_d_0000536,4,Rendah
0000276_06001_d_0000537,9,Rendah
0000277_00001_d_0000539,77,Tinggi
0000277_00201_d_0000540,76,Tinggi
0000277_00401_d_0000541,66,Sedang
0000277_01401_d_0000546,55,Sedang
0000277_01601_d_0000547,57,Sedang
0000277_01801_d_0000548,71,Sedang
0000277_02001_d_0000549,60,Sedang
0000277_02201_d_0000550,68,Sedang
0000277_02401_d_0000551,72,Tinggi
0000277_02601_d_0000552,75,Tinggi
0000277_03201_d_0000554,62,Sedang
0000277_03401_d_0000555,68,Sedang
0000277_03601_d_0000556,53,Sedang
0000277_04001_d_0000558,67,Sedang
0000277_04201_d_0000559,59,Sedang
0000277_04401_d_0000560,52,Sedang
0000277_04601_d_0000561,67,Sedang
0000277_05001_d_0000562,84,Tinggi
0000280_00001_d_0000612,71,Sedang
0000280_00201_d_0000613,49,Sedang
0000280_00401_d_0000614,38,Sedang
0000280_00601_d_0000615,49,Sedang
0000280_00801_d_0000616,66,Sedang
0000280_01001_d_0000617,71,Sedang
0000280_01201_d_0000618,83,Tinggi
0000280_01401_d_0000619,102,Tinggi
0000280_01601_d_0000620,88,Tinggi
0000280_01801_d_0000621,64,Sedang
0000280_02001_d_0000622,56,Sedang
0000280_02201_d_0000623,65,Sedang
0000280_02401_d_0000624,52,Sedang
0000280_02601_d_0000625,64,Sedang
0000280_02801_d_0000626,63,Sedang
0000280_03001_d_0000627,59,Sedang
0000280_03201_d_0000628,69,Sedang
0000280_03401_d_0000629,56,Sedang
0000283_00401_d_0000676,5,Rendah
0000283_00601_d_0000677,6,Rendah
0000283_00801_d_0000678,5,Rendah
0000283_01001_d_0000679,4,Rendah
0000287_00001_d_0000759,60,Sedang
0000287_00201_d_0000760,47,Sedang
0000287_00401_d_0000761,50,Sedang
0000287_00601_d_0000762,52,Sedang
0000287_00801_d_0000763,56,Sedang
0000287_01001_d_0000764,47,Sedang
0000287_01201_d_0000765,57,Sedang
0000287_01401_d_0000766,51,Sedang
0000287_01601_d_0000767,41,Sedang
0000287_01801_d_0000768,43,Sedang
0000287_02001_d_0000769,34,Sedang
0000287_02201_d_0000770,17,Rendah
0000287_02401_d_0000771,17,Rendah
0000287_02601_d_0000772,28,Rendah
0000287_02801_d_0000773,53,Sedang
0000287_03001_d_0000774,22,Rendah
0000287_03401_d_0000776,59,Sedang
0000287_04601_d_0000780,63,Sedang
0000287_04801_d_0000781,40,Sedang
0000287_05001_d_0000782,41,Sedang
0000289_00001_d_0000811,30,Rendah
0000289_00201_d_0000812,36,Sedang
0000289_00401_d_0000813,51,Sedang
0000289_00601_d_0000814,38,Sedang
0000289_00801_d_0000815,33,Sedang
0000289_01001_d_0000816,36,Sedang
0000289_01201_d_0000817,36,Sedang
0000289_01401_d_0000818,35,Sedang
0000289_01601_d_0000819,43,Sedang
0000289_02001_d_0000821,40,Sedang
0000289_02201_d_0000822,30,Rendah
0000289_02401_d_0000823,51,Sedang
0000289_02601_d_0000824,54,Sedang
0000289_03001_d_0000826,49,Sedang
0000289_03201_d_0000827,62,Sedang
0000289_03401_d_0000828,58,Sedang
0000289_03601_d_0000829,46,Sedang
0000289_03801_d_0000830,45,Sedang
0000289_04001_d_0000831,60,Sedang
0000289_04201_d_0000832,71,Sedang
0000289_04401_d_0000833,97,Tinggi
0000289_04601_d_0000834,84,Tinggi
0000289_04801_d_0000835,54,Sedang
0000289_05001_d_0000836,56,Sedang
0000289_05201_d_0000837,59,Sedang
0000289_05401_d_0000838,76,Tinggi
0000289_05601_d_0000839,80,Tinggi
0000289_05801_d_0000840,76,Tinggi
0000289_06001_d_0000841,75,Tinggi
0000289_06201_d_0000842,67,Sedang
0000289_06401_d_0000843,63,Sedang
0000289_06601_d_0000844,67,Sedang
0000289_06801_d_0000845,69,Sedang
0000289_07001_d_0000846,43,Sedang
0000289_07201_d_0000847,33,Sedang
0000290_04001_d_0000867,74,Tinggi
0000291_00001_d_0000868,81,Tinggi
0000291_00201_d_0000869,67,Sedang
0000291_00401_d_0000870,91,Tinggi
0000291_00601_d_0000871,89,Tinggi
0000291_01001_d_0000873,92,Tinggi
0000291_01201_d_0000874,135,Tinggi
0000291_01401_d_0000875,96,Tinggi
0000291_01601_d_0000876,63,Sedang
0000291_01801_d_0000877,111,Tinggi
0000291_02001_d_0000878,126,Tinggi
0000291_02201_d_0000879,124,Tinggi
0000291_02601_d_0000881,139,Tinggi
0000291_03201_d_0000884,148,Tinggi
0000291_03401_d_0000885,118,Tinggi
0000291_03601_d_0000886,115,Tinggi
0000291_03801_d_0000887,90,Tinggi
0000291_04001_d_0000888,106,Tinggi
0000291_04201_d_0000889,98,Tinggi
0000291_04401_d_0000890,108,Tinggi
0000291_05001_d_0000892,105,Tinggi
0000291_05201_d_0000893,168,Tinggi
0000293_03601_d_0000940,83,Tinggi
0000295_00000_d_0000021,73,Tinggi
0000295_00200_d_0000022,86,Tinggi
0000295_00600_d_0000024,102,Tinggi
0000295_00800_d_0000025,105,Tinggi
0000295_01000_d_0000026,100,Tinggi
0000295_01200_d_0000027,115,Tinggi
0000295_01400_d_0000028,140,Tinggi
0000295_01600_d_0000029,144,Tinggi
0000295_01800_d_0000030,155,Tinggi
0000295_02000_d_0000031,180,Tinggi
0000295_02200_d_0000032,207,Tinggi
0000295_02400_d_0000033,231,Tinggi
0000295_02900_d_0000034,164,Tinggi
0000296_00601_d_0000038,60,Sedang
0000296_01001_d_0000040,138,Tinggi
0000300_03201_d_0000154,52,Sedang
0000301_00001_d_0000156,60,Sedang
0000301_00201_d_0000157,52,Sedang
0000301_01001_d_0000161,35,Sedang
0000301_01201_d_0000162,36,Sedang
0000303_03401_d_0000200,57,Sedang
0000308_04401_d_0000327,84,Tinggi
0000312_00001_d_0000414,90,Tinggi
0000312_00201_d_0000415,102,Tinggi
0000312_00601_d_0000417,45,Sedang
0000312_01001_d_0000419,64,Sedang
0000312_01201_d_0000420,75,Tinggi
0000312_02201_d_0000425,70,Sedang
0000312_02401_d_0000426,64,Sedang
0000312_04201_d_0000435,68,Sedang
0000313_06401_d_0000468,60,Sedang
0000313_06601_d_0000469,74,Tinggi
0000313_07001_d_0000471,6,Rendah
0000315_01601_d_0000509,65,Sedang
0000316_00001_d_0000519,30,Rendah
0000316_00201_d_0000520,27,Rendah
0000316_00401_d_0000521,6,Rendah
0000316_00601_d_0000522,19,Rendah
0000316_00801_d_0000523,29,Rendah
0000316_01001_d_0000524,8,Rendah
0000316_01201_d_0000525,44,Sedang
0000316_01401_d_0000526,31,Sedang
0000316_01601_d_0000527,24,Rendah
0000316_01801_d_0000528,10,Rendah
0000316_02001_d_0000529,7,Rendah
0000316_02201_d_0000530,6,Rendah
0000323_02601_d_0000645,68,Sedang
0000327_00001_d_0000711,61,Sedang
0000327_00201_d_0000712,66,Sedang
0000327_00401_d_0000713,44,Sedang
0000327_00601_d_0000714,57,Sedang
0000327_00801_d_0000715,83,Tinggi
0000327_01001_d_0000716,75,Tinggi
0000327_01201_d_0000717,73,Tinggi
0000327_01401_d_0000718,52,Sedang
0000327_01801_d_0000720,48,Sedang
0000327_02601_d_0000724,48,Sedang
0000327_02801_d_0000725,62,Sedang
0000327_03001_d_0000726,57,Sedang
0000327_03201_d_0000727,41,Sedang
0000327_03401_d_0000728,60,Sedang
0000327_03601_d_0000729,54,Sedang
0000327_03801_d_0000730,80,Tinggi
0000327_04001_d_0000731,72,Tinggi
0000327_04201_d_0000732,85,Tinggi
0000330_00001_d_0000800,63,Sedang
0000330_00201_d_0000801,77,Tinggi
0000330_00401_d_0000802,75,Tinggi
0000330_00601_d_0000803,69,Sedang
0000330_00801_d_0000804,88,Tinggi
